date,mean_compound_reuters,mean_compound_reuters,mean_compound_cnbc,mean_compound_other,mean_compound_twitter,mean TH,Close,Volume,Open,High,Low,Adj Close
2017/08/29,0.0,0.0,0.0,0.2191,0.1736152173913043,4.6,47.702999114990234,57486000.0,47.0,47.79999923706055,46.81650161743164,47.702999114990234
2017/08/30,0.0,0.0,0.0,-0.2156,0.136009902200489,5.375,48.37950134277344,58092000.0,47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344
2017/08/31,0.0,0.0,0.0,0.0,0.1222631465517241,0.0,49.029998779296875,66630000.0,48.73500061035156,49.04999923706055,48.63800048828125,49.029998779296875
2017/09/01,0.0,0.0,0.0,0.1779,0.1746666666666666,3.2,48.912498474121094,50718000.0,49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094
2017/09/05,0.0,0.0,0.0,0.296,0.1337810526315789,3.0,48.26350021362305,57664000.0,48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305
2017/09/06,0.0,0.0,0.0,0.3273,0.1127583832335329,2.5,48.38999938964844,42598000.0,48.41600036621094,48.59199905395508,48.029998779296875,48.38999938964844
2017/09/07,0.0,0.0,0.0,0.5131666666666667,0.144079248366013,3.0,48.9734992980957,51336000.0,48.70000076293945,49.02949905395508,48.627498626708984,48.9734992980957
2017/09/08,0.0,0.0,0.0,0.6249,0.1533244027303754,3.0,48.29499816894531,52106000.0,48.95500183105469,48.99399948120117,48.17350006103515,48.29499816894531
2017/09/11,0.0,0.0,0.0,0.3612,0.1230600706713781,4.0,48.89799880981445,43734000.0,48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445
2017/09/12,0.0,0.0,0.0,0.1779,0.1405549079754601,3.0,49.12900161743164,49622000.0,49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164
2017/09/13,0.0,0.0,0.0,0.48435,0.1726195238095238,3.25,49.97999954223633,67494000.0,49.19850158691406,50.0,48.97100067138672,49.97999954223633
2017/09/14,0.0,0.0,0.0,0.4939,0.1791041835357625,4.0,49.61050033569336,78266000.0,49.84000015258789,49.928001403808594,49.387001037597656,49.61050033569336
2017/09/15,0.0,0.0,0.0,0.0,0.1778983164983165,0.0,49.339500427246094,75204000.0,49.6505012512207,49.8125,49.20149993896485,49.339500427246094
2017/09/18,0.0,0.0,0.0,0.0,0.1598183754993342,0.0,48.70949935913086,68226000.0,49.52000045776367,49.63949966430664,48.40850067138672,48.70949935913086
2017/09/19,0.0,0.0,0.0,0.743,0.1457512786002691,3.5,48.49300003051758,53422000.0,48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758
2017/09/20,0.0,0.0,0.0,0.1779,0.1763122040072859,3.5,48.660499572753906,57776000.0,48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906
2017/09/21,0.0,0.0,0.0,0.5037750000000001,0.1606212345679012,4.0,48.23249816894531,46752000.0,48.56549835205078,48.584999084472656,48.10100173950195,48.23249816894531
2017/09/22,0.0,0.0,0.0,-0.1027,0.1595526195899772,3.3333333333333335,47.755001068115234,52836000.0,48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234
2017/09/25,0.0,0.0,0.0,0.1779,0.0920200333889816,5.0,46.989498138427734,102480000.0,47.46549987792969,47.47100067138672,46.644500732421875,46.989498138427734
2017/09/26,0.0,0.0,0.0,0.1779,0.1069948051948052,3.0,46.93000030517578,71296000.0,47.27450180053711,47.43149948120117,46.587501525878906,46.93000030517578
2017/09/27,0.0,0.0,0.0,0.0,0.1603579606440071,0.0,47.54349899291992,62978000.0,47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992
2017/09/28,0.0,0.0,0.0,0.1779,0.1556734042553191,3.5,47.81999969482422,50452000.0,47.59299850463867,47.98500061035156,47.505001068115234,47.81999969482422
2017/09/29,0.0,0.0,0.0,0.1779,0.165134606741573,3.0,48.067501068115234,50876000.0,48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234
2017/10/02,0.0,0.0,0.0,0.0,0.1506855227882037,0.0,47.95949935913086,48858000.0,48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086
2017/10/03,0.0,0.0,0.0,0.0,0.1176135238095238,0.0,47.85499954223633,53332000.0,47.900001525878906,48.18450164794922,47.51850128173828,47.85499954223633
2017/10/04,0.0,0.0,0.0,0.1779,0.1296283088235294,3.6666666666666665,48.272499084472656,50548000.0,47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656
2017/10/05,0.0,0.0,0.0,0.34,0.13362802359882,3.0,49.04249954223633,64584000.0,48.5,49.07550048828125,48.48199844360352,49.04249954223633
2017/10/06,0.0,0.0,0.0,0.2832333333333333,0.1546439372325249,3.6666666666666665,49.479000091552734,75642000.0,48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734
2017/10/09,0.0,0.0,0.0,0.0,0.1390948402948403,0.0,49.54949951171875,58772000.0,49.6619987487793,49.92499923706055,49.375,49.54949951171875
2017/10/10,0.0,0.0,0.0,0.1779,0.1557900191938579,3.0,49.36000061035156,61698000.0,49.833499908447266,49.897499084472656,49.005001068115234,49.36000061035156
2017/10/11,0.0,0.0,0.0,0.0,0.1859517182130584,0.0,49.75,46742000.0,49.563499450683594,49.775001525878906,49.334999084472656,49.75
2017/10/12,0.0,0.0,0.0,-0.1967,0.1648508422664625,5.0,50.04650115966797,81346000.0,49.84049987792969,50.422000885009766,49.619998931884766,50.04650115966797
2017/10/13,0.0,0.0,0.0,0.0941166666666667,0.1270163194444444,4.333333333333333,50.14699935913086,48630000.0,50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086
2017/10/16,0.0,0.0,0.0,0.1779,0.1920313106796116,3.0,50.31700134277344,40178000.0,50.422000885009766,50.47850036621094,50.051998138427734,50.31700134277344
2017/10/17,0.0,0.0,0.0,0.3612,0.1660161764705882,3.0,50.45650100708008,46394000.0,50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008
2017/10/18,0.0,0.0,0.0,0.1779,0.1510333333333333,5.0,49.849998474121094,49994000.0,50.4635009765625,51.115501403808594,49.82749938964844,49.849998474121094
2017/10/19,0.0,0.0,0.0,0.0,0.158838170974155,0.0,49.33050155639648,62164000.0,49.5,49.5525016784668,49.012001037597656,49.33050155639648
2017/10/20,0.0,0.0,0.0,0.08895,0.1840740566037735,4.5,49.14550018310547,47302000.0,49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547
2017/10/23,0.0,0.0,0.0,0.1779,0.1436417475728155,3.5,48.314998626708984,69882000.0,49.33649826049805,49.3390007019043,48.125,48.314998626708984
2017/10/24,0.0,0.0,0.0,-0.5267,0.1521208196721311,3.0,48.79499816894531,54478000.0,48.45000076293945,48.99250030517578,48.25,48.79499816894531
2017/10/25,0.0,0.0,0.0,0.1779,0.1601020547945205,5.0,48.64550018310547,60662000.0,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547
2017/10/26,0.0,0.0,0.0,0.0,0.226381679389313,0.0,48.62149810791016,112374000.0,49.01649856567383,49.14500045776367,48.4275016784668,48.62149810791016
2017/10/27,0.0,0.0,0.0,0.2729571428571428,0.1722268513585508,4.142857142857143,55.04750061035156,331300000.0,52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156
2017/10/30,0.0,0.0,0.0,0.08895,0.1505273043478261,3.0,55.54249954223633,132262000.0,54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633
2017/10/31,0.0,0.0,0.0,0.6124,0.1864259900990099,3.6666666666666665,55.26399993896485,69540000.0,55.45000076293945,55.527000427246094,55.055999755859375,55.26399993896485
2017/11/01,0.0,0.0,0.0,0.3997,0.1665838074398249,3.0,55.18399810791016,75110000.0,55.27000045776367,55.44850158691406,54.83700180053711,55.18399810791016
2017/11/02,0.0,0.0,0.0,0.3885666666666666,0.1623082828282828,4.333333333333333,54.71099853515625,73698000.0,54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625
2017/11/03,0.0,0.0,0.0,0.54985,0.178091914893617,3.0,55.58000183105469,75030000.0,54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469
2017/11/06,0.0,0.0,0.0,0.1779,0.1939108910891089,3.8,56.03300094604492,67622000.0,55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492
2017/11/07,0.0,0.0,0.0,0.0421,0.1877793269230769,3.0,56.15850067138672,53780000.0,56.23699951171875,56.529998779296875,55.875,56.15850067138672
2017/11/08,0.0,0.0,0.0,0.0,0.1975854117647058,0.0,56.64400100708008,51630000.0,56.14099884033203,56.777000427246094,55.95550155639648,56.64400100708008
2017/11/09,0.0,0.0,0.0,0.1779,0.1654641078838174,4.0,56.45650100708008,74654000.0,56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008
2017/11/10,0.0,0.0,0.0,0.1779,0.1094177419354838,3.0,56.26750183105469,43598000.0,56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469
2017/11/13,0.0,0.0,0.0,0.1779,0.1643452674897119,3.2,56.458499908447266,58368000.0,56.150001525878906,56.994998931884766,56.117000579833984,56.458499908447266
2017/11/14,0.0,0.0,0.0,0.044475,0.1936984782608695,3.25,56.84199905395508,62768000.0,56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508
2017/11/15,0.0,0.0,0.0,0.0,0.1828034420289855,0.0,56.33449935913086,78574000.0,56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086
2017/11/16,0.0,0.0,0.0,0.1779,0.3070545816733068,4.0,56.864498138427734,44266000.0,56.507999420166016,56.90800094604492,56.502498626708984,56.864498138427734
2017/11/17,0.0,0.0,0.0,0.280525,0.2405,5.0,56.49399948120117,48268000.0,56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117
2017/11/20,0.0,0.0,0.0,0.0,0.1850333333333333,0.0,56.31549835205078,43278000.0,56.48849868774414,56.67100143432617,56.127498626708984,56.31549835205078
2017/11/21,0.0,0.0,0.0,-0.1293857142857143,0.1904731651376147,3.5714285714285716,56.9744987487793,49588000.0,56.64300155639648,57.0,56.40999984741211,56.9744987487793
2017/11/22,0.0,0.0,0.0,0.2023,0.1668426573426573,4.0,57.80799865722656,71106000.0,57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656
2017/11/24,0.0,0.0,0.0,0.0,0.2422134171907756,0.0,59.29999923706055,70560000.0,58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055
2017/11/27,0.0,0.0,0.0,0.24405,0.1145217218543046,4.5,59.791500091552734,134880000.0,60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734
2017/11/28,0.0,0.0,0.0,0.3242666666666666,0.151293152639087,3.3333333333333335,59.68000030517578,91188000.0,60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578
2017/11/29,0.0,0.0,0.0,0.1779,0.1389187580853816,5.0,58.063499450683594,185150000.0,59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594
2017/11/30,0.0,0.0,0.0,0.1969727272727272,0.1745501597444089,3.409090909090909,58.837501525878906,90184000.0,58.35499954223633,58.92850112915039,58.0,58.837501525878906
2017/12/01,0.0,0.0,0.0,-0.5994,0.1613373271889401,3.0,58.11750030517578,82142000.0,58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578
2017/12/04,0.0,0.0,0.0,0.7269,0.1280664516129032,5.0,56.6974983215332,118638000.0,58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332
2017/12/05,0.0,0.0,0.0,0.1704,0.1160677204658901,3.875,57.07849884033203,81596000.0,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203
2017/12/06,0.0,0.0,0.0,-0.359,0.1943297989031078,3.0,57.61750030517578,57066000.0,56.89950180053711,57.79449844360352,56.80400085449219,57.61750030517578
2017/12/07,0.0,0.0,0.0,0.0,0.1886921241050119,0.0,57.989498138427734,50232000.0,57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734
2017/12/08,0.0,0.0,0.0,0.133425,0.1859711111111111,3.75,58.099998474121094,61002000.0,58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094
2017/12/11,0.0,0.0,0.0,0.1176199999999999,0.198189527027027,4.0,58.44599914550781,47270000.0,58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781
2017/12/12,0.0,0.0,0.0,0.0843666666666666,0.149260606060606,3.6666666666666665,58.25400161743164,44718000.0,58.32550048828125,58.68000030517578,58.08050155639648,58.25400161743164
2017/12/13,0.0,0.0,0.0,0.0,0.2109104838709677,0.0,58.20650100708008,52336000.0,58.5,58.54349899291992,58.01350021362305,58.20650100708008
2017/12/14,0.0,0.0,0.0,0.0216333333333333,0.1667816666666666,3.4444444444444446,58.7130012512207,64286000.0,58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207
2017/12/15,0.0,0.0,0.0,0.348375,0.1555516759776536,3.625,58.957000732421875,95572000.0,58.95149993896485,59.13750076293945,58.46649932861328,58.957000732421875
2017/12/18,0.0,0.0,0.0,0.0,0.1741366666666666,3.0,59.52899932861328,58952000.0,59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328
2017/12/19,0.0,0.0,0.0,0.0,0.2370181451612903,0.0,59.36899948120117,51756000.0,59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117
2017/12/20,0.0,0.0,0.0,-0.38865,0.2230281385281385,2.5,58.88100051879883,47424000.0,59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883
2017/12/21,0.0,0.0,0.0,0.07116,0.2139593749999999,3.0,58.737998962402344,42462000.0,58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344
2017/12/22,0.0,0.0,0.0,-0.128,0.300554491017964,3.0,58.417999267578125,31702000.0,58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125
2017/12/26,0.0,0.0,0.0,0.0,0.2890978787878788,3.6666666666666665,58.8380012512207,40104000.0,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207
2017/12/27,0.0,0.0,0.0,0.0,0.3069662921348314,0.0,59.112998962402344,37344000.0,58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344
2017/12/28,0.0,0.0,0.0,0.07116,0.1880234413965087,3.0,59.30500030517578,36834000.0,59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578
2017/12/29,0.0,0.0,0.0,0.0,0.1713935560859188,0.0,58.4734992980957,53768000.0,59.11750030517578,59.20000076293945,58.375,58.4734992980957
2018/01/02,0.0,0.0,0.0,0.0,0.1829461382113821,0.0,59.45050048828125,53890000.0,58.599998474121094,59.5,58.5255012512207,59.45050048828125
2018/01/03,0.0,0.0,0.0,-0.0260333333333333,0.1660268292682926,3.0,60.209999084472656,62176000.0,59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656
2018/01/04,0.0,0.0,0.0,0.3421,0.2189040598290598,3.6666666666666665,60.47949981689453,60442000.0,60.25,60.79349899291992,60.233001708984375,60.47949981689453
2018/01/05,0.0,0.0,0.0,0.1755666666666666,0.1873579901153212,3.916666666666667,61.457000732421875,70894000.0,60.8754997253418,61.457000732421875,60.5,61.457000732421875
2018/01/08,0.0,0.0,0.0,0.1779,0.2323315217391304,3.0,62.34349822998047,85590000.0,61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047
2018/01/09,0.0,0.0,0.0,0.1779,0.1870631027253669,3.0,62.6349983215332,73226000.0,62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332
2018/01/10,0.0,0.0,0.0,0.1779,0.2198981132075471,3.0,62.71649932861328,53720000.0,62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328
2018/01/11,0.0,0.0,0.0,0.1779,0.2018863095238095,3.0,63.83399963378906,62500000.0,62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906
2018/01/12,0.0,0.0,0.0,0.24644,0.2111892605633802,2.8,65.26000213623047,108874000.0,63.66949844360352,65.28800201416016,63.66949844360352,65.26000213623047
2018/01/16,0.0,0.0,0.1779,0.1779,0.2263527607361963,3.0,65.24299621582031,144414000.0,66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031
2018/01/17,0.0,0.0,0.0,0.0,0.2200627659574468,0.0,64.75,105076000.0,65.61199951171875,65.69999694824219,64.04399871826172,64.75
2018/01/18,0.0,0.0,0.0,0.24785,0.2262539940828402,5.333333333333333,64.66600036621094,80538000.0,64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094
2018/01/19,0.0,0.0,0.1779,0.4307999999999999,0.1758734627831715,5.266666666666667,64.72899627685547,91570000.0,65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547
2018/01/22,0.0,0.0,0.0,0.120525,0.1909176245210728,3.5,66.3655014038086,82802000.0,64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086
2018/01/23,0.0,0.0,0.0,0.1779,0.2173318725099601,3.5,68.12699890136719,103386000.0,66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719
2018/01/24,0.0,0.0,0.0,0.1779,0.1743625792811839,3.0,67.87550354003906,136150000.0,68.74099731445312,69.40799713134766,66.9000015258789,67.87550354003906
2018/01/25,0.0,0.0,0.0,0.0,0.1702867768595041,3.0,68.89749908447266,95060000.0,68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266
2018/01/26,0.0,0.0,0.0,0.0,0.1744118644067796,0.0,70.10250091552734,97146000.0,69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734
2018/01/29,0.0,0.0,0.0,0.5267,0.1927307032590051,3.5,70.88400268554688,114038000.0,70.45899963378906,71.56950378417969,70.02200317382812,70.88400268554688
2018/01/30,0.0,0.0,0.3853999999999999,0.117916,0.1972629363449692,4.153333333333333,71.89099884033203,117438000.0,70.15850067138672,71.9625015258789,69.5999984741211,71.89099884033203
2018/01/31,0.0,0.0,0.0,0.0884375,0.1951896153846154,4.125,72.54450225830078,128494000.0,72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078
2018/02/01,0.0,0.0,0.1779,0.1779,0.1539078171091445,3.6666666666666665,69.5,182276000.0,72.25,72.99400329589844,69.25700378417969,69.5
2018/02/02,0.0,0.0,0.1779,0.58022,0.185809480812641,3.6,71.49749755859375,222514000.0,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375
2018/02/05,0.0,0.0,0.0,0.08895,0.1665224736048265,4.5,69.5,229900000.0,70.13099670410156,72.9489974975586,66.03600311279297,69.5
2018/02/06,0.0,0.0,0.0,0.1779,0.1697161137440758,3.25,72.14199829101562,221336000.0,68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562
2018/02/07,0.0,0.0,0.0,0.0,0.2000844221105527,0.0,70.83899688720703,143254000.0,72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703
2018/02/08,0.0,0.0,0.0,0.0,0.1680729090909091,0.0,67.5250015258789,171572000.0,71.48400115966797,71.6875,67.49700164794922,67.5250015258789
2018/02/09,0.0,0.0,0.5423,0.17435,0.1755839425587467,4.0,66.9800033569336,282830000.0,68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336
2018/02/12,0.0,0.0,0.0,0.0,0.24268125,0.0,69.3115005493164,134778000.0,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164
2018/02/13,0.0,0.0,0.0,0.15365,0.1754833333333333,4.25,70.72550201416016,118358000.0,69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016
2018/02/14,0.0,0.0,0.0,0.0,0.1957084507042253,0.0,72.55249786376953,119184000.0,70.3125,72.60299682617188,70.16799926757812,72.55249786376953
2018/02/15,0.0,0.0,0.0,0.5693,0.1787015086206896,3.0,73.08799743652344,113054000.0,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344
2018/02/16,0.0,0.0,0.0,0.1779,0.1714806295399515,4.125,72.43450164794922,89452000.0,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922
2018/02/20,0.0,0.0,0.0,0.5423,0.2117854368932038,4.0,73.4175033569336,129984000.0,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336
2018/02/21,0.0,0.0,0.0,0.13482,0.1601556591211717,4.6,74.14600372314453,126088000.0,74.25,75.17449951171875,73.94599914550781,74.14600372314453
2018/02/22,0.0,0.0,0.0,0.1779,0.1691542553191489,5.0,74.26699829101562,97162000.0,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562
2018/02/23,0.0,0.0,0.0,0.1779,0.1751772340425532,3.0,75.0,88362000.0,74.76699829101562,75.0,74.32499694824219,75.0
2018/02/26,0.0,0.0,0.0,0.006575,0.1802527272727272,3.375,76.09750366210938,99100000.0,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938
2018/02/27,0.0,0.0,0.0,0.1779,0.2139220532319391,3.142857142857143,75.5989990234375,96176000.0,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375
2018/02/28,0.0,0.0,0.0,0.1856,0.1812945337620579,3.888888888888889,75.62249755859375,90300000.0,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375
2018/03/01,0.0,0.0,0.8225,0.0,0.1255365805168986,3.0,74.67250061035156,136704000.0,75.68000030517578,75.92449951171875,73.25,74.67250061035156
2018/03/02,0.0,0.0,0.0,0.3149333333333333,0.0998557235421166,3.0,75.01249694824219,131752000.0,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219
2018/03/05,0.0,0.0,0.0,0.19108125,0.1871863138686131,3.625,76.18049621582031,104678000.0,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031
2018/03/06,0.0,0.0,0.0,0.02265,0.2081390909090909,3.0,76.88200378417969,91234000.0,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969
2018/03/07,0.0,0.0,0.0,0.5234,0.1813111587982832,4.5,77.25,83482000.0,76.32599639892578,77.29499816894531,76.12550354003906,77.25
2018/03/08,0.0,0.0,0.0,0.4558714285714286,0.1833410989010989,3.4285714285714284,77.59300231933594,77252000.0,77.5,77.74400329589844,77.26249694824219,77.59300231933594
2018/03/09,0.0,0.0,0.0,0.1779,0.1392124521072796,6.0,78.94450378417969,90686000.0,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969
2018/03/12,0.0,0.0,0.0,0.6486,0.2351644981412639,3.5,79.91950225830078,103484000.0,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078
2018/03/13,0.0,0.0,0.0,0.0,0.1644381308411215,0.0,79.40899658203125,130638000.0,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125
2018/03/14,0.0,0.0,0.0,0.6705,0.1818365758754863,3.0,79.55000305175781,85188000.0,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781
2018/03/15,0.0,0.0,0.1779,0.2365333333333333,0.1342497495826377,3.166666666666667,79.11599731445312,81394000.0,79.75,79.84549713134766,78.90550231933594,79.11599731445312
2018/03/16,0.0,0.0,0.0,0.1779,0.1721465853658536,3.0,78.58399963378906,108500000.0,79.17250061035156,79.47200012207031,78.375,78.58399963378906
2018/03/19,0.0,0.0,0.1779,0.1779,0.164827738515901,4.5,77.24649810791016,131616000.0,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016
2018/03/20,0.5541,0.5541,0.0,0.0,0.1934294025157232,6.0,79.32550048828125,91632000.0,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125
2018/03/21,0.0,0.0,0.0,0.0,0.245497094017094,3.0,79.09300231933594,95016000.0,79.32250213623047,79.5,78.15850067138672,79.09300231933594
2018/03/22,0.0,0.0,0.0,0.0,0.2240847524752475,0.0,77.24600219726562,126412000.0,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562
2018/03/23,0.0,0.0,0.0,0.0,0.2004551587301587,3.0,74.77799987792969,160120000.0,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969
2018/03/26,0.1779,0.1779,0.0,0.1779,0.1792032710280373,4.25,77.79299926757812,112494000.0,76.5,77.84950256347656,74.9625015258789,77.79299926757812
2018/03/27,0.1779,0.1779,0.1779,0.1779,0.2112636363636363,3.6666666666666665,74.85250091552734,139992000.0,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734
2018/03/28,-0.0605,-0.0605,0.0,0.1041538461538461,0.104287294117647,3.41025641025641,71.57099914550781,274106000.0,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781
2018/03/29,-0.182625,-0.182625,0.0,0.05805,0.1024033434650456,3.3541666666666665,72.36699676513672,251622000.0,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672
2018/04/02,-0.0516,-0.0516,0.0,0.2829,0.0535791925465838,5.066666666666666,68.59950256347656,209272000.0,70.88099670410156,71.06800079345703,67.75,68.59950256347656
2018/04/03,0.0869399999999999,0.0869399999999999,0.0,0.4404,0.0595804912280701,4.7,69.60250091552734,204624000.0,69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734
2018/04/04,0.3612,0.3612,0.0,0.2356,0.1239564220183486,5.0,70.52850341796875,139646000.0,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875
2018/04/05,0.1027,0.1027,0.14305,0.2458666666666666,0.1423953662182361,3.6666666666666665,72.5875015258789,128270000.0,72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789
2018/04/06,0.0,0.0,0.0,0.1779,0.0837840125391849,3.0,70.2614974975586,117646000.0,71.49849700927734,72.625,70.01300048828125,70.2614974975586
2018/04/09,0.0,0.0,0.0,0.07116,0.1551322195704057,4.0,70.30400085449219,84164000.0,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219
2018/04/10,0.0,0.0,-0.62225,-0.4939,0.1790786848072562,4.5,71.81099700927734,85082000.0,71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734
2018/04/11,0.0,0.0,0.0,0.0985249999999999,0.2237257206208426,4.5,71.35250091552734,71650000.0,71.97200012207031,72.43900299072266,71.24449920654297,71.35250091552734
2018/04/12,0.0,0.0,0.1779,0.4767,0.2339232365145228,5.333333333333333,72.42500305175781,62700000.0,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781
2018/04/13,-0.296,-0.296,0.0,-0.25575,0.1681856920684292,3.125,71.53949737548828,73706000.0,72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828
2018/04/16,0.128,0.128,0.0,-0.2217,0.1679777251184834,3.5,72.07499694824219,56172000.0,72.25,72.3499984741211,71.3740005493164,72.07499694824219
2018/04/17,0.296,0.296,0.0,0.0795,0.1946638198757764,4.0,75.19149780273438,102288000.0,73.11499786376953,75.3594970703125,72.85099792480469,75.19149780273438
2018/04/18,0.1779,0.1779,0.0,0.20596,0.1826823308270676,3.4,76.39199829101562,104550000.0,75.73249816894531,76.69000244140625,75.20549774169922,76.39199829101562
2018/04/19,0.1779,0.1779,0.1779,0.3234555555555556,0.173255298013245,4.416666666666667,77.84549713134766,130474000.0,77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766
2018/04/20,0.0,0.0,0.0,0.0593,0.1667574757281553,4.166666666666667,76.37449645996094,110832000.0,78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094
2018/04/23,0.0,0.0,0.0,0.38915,0.1650482897384305,4.0,75.89299774169922,89308000.0,77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922
2018/04/24,0.2983,0.2983,0.0,0.2829,0.193766889632107,3.375,73.00450134277344,149894000.0,76.79000091552734,76.9749984741211,72.42250061035156,73.00450134277344
2018/04/25,0.25,0.25,0.0,0.1791166666666666,0.0814369003690036,4.496031746031746,73.00849914550781,131746000.0,72.9000015258789,73.49949645996094,70.7509994506836,73.00849914550781
2018/04/26,-0.2023,-0.2023,0.0,0.26044,0.173172607003891,3.3,75.89800262451172,176022000.0,74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172
